,sentyr,judgeid,disparity_sex,nocounts_disparity,gender,x_black,x_dem,aba_best,christian
196,2003,"BERMAN, RICHARD M.",0.03958333656191826,0.25,1.0,0.0,1.0,0.0,0.0
2371,2011,"NORGLE, CHARLES R., SR.",-0.0061712306924164295,0.5384615659713745,1.0,0.0,0.0,1.0,0.0
992,2009,"FAWSETT, PATRICIA C.",-0.027216758579015732,-0.24000000953674316,0.0,0.0,0.0,1.0,1.0
3266,2005,"TUNHEIM, JOHN R.",0.028236819431185722,1.0,1.0,0.0,1.0,1.0,1.0
1074,2011,"FRIEDMAN, JEROME B.",0.03365384414792061,0.5384615659713745,1.0,0.0,1.0,1.0,0.0
645,2008,"COOPER, CLARENCE",0.012947854585945606,1.1666667461395264,1.0,1.0,1.0,0.0,1.0
1472,2011,"HOLWELL, RICHARD J.",0.018466223031282425,-0.16666662693023682,1.0,0.0,0.0,1.0,0.0
1067,2004,"FRANK, DONOVAN W.",0.19012345373630524,-0.615384578704834,1.0,0.0,1.0,0.0,1.0
1432,2004,"HILTON, CLAUDE M.",0.040603529661893845,0.3461538553237915,1.0,0.0,0.0,1.0,1.0
577,2004,"COHN, AVERN L.",-0.13357949256896973,0.35714292526245117,1.0,0.0,1.0,0.0,0.0
3426,2007,"WHITE, JEFFREY S.",0.09690690040588379,-1.9736841917037964,1.0,0.0,0.0,0.0,0.0
3489,2009,"WOLFSON, FREDA L.",-0.045500803738832474,0.7999999523162842,0.0,0.0,0.0,1.0,0.0
3259,2005,"TUCKER, PETRESE B.",0.03739679604768753,1.303030252456665,0.0,1.0,1.0,1.0,0.0
2258,2007,"MOODY, JAMES M.",-0.07388074696063995,0.25581395626068115,1.0,0.0,1.0,1.0,1.0
2663,2010,"RODRIGUEZ, JOSEPH H.",0.01770833320915699,0.13333332538604736,1.0,0.0,0.0,0.0,0.0
3219,2008,"TITUS, ROGER W.",0.022689079865813255,0.529411792755127,1.0,0.0,0.0,1.0,0.0
3254,2003,"TUCKER, PETRESE B.",0.04186367243528366,-17.200000762939453,0.0,1.0,1.0,1.0,0.0
2330,2004,"MULLEN, GRAHAM C.",-0.017904700711369514,-0.7999999523162842,1.0,0.0,0.0,1.0,1.0
2372,2009,"NORGLE, CHARLES R., SR.",-0.009469022043049335,1.8571429252624512,1.0,0.0,0.0,1.0,0.0
213,2005,"BLACK, BRUCE D.",0.0436197891831398,0.41025638580322266,1.0,0.0,1.0,0.0,1.0
2224,2004,"MILLS, MICHAEL P.",5.158094396051638e-09,0.2692307233810425,1.0,0.0,0.0,0.0,0.0
2913,2008,"SIMON, PHILIP P.",0.1542285680770874,0.2708333730697632,1.0,0.0,0.0,1.0,0.0
680,2004,"COYLE, ROBERT E.",0.012074923142790794,-0.40136051177978516,1.0,0.0,0.0,1.0,1.0
3201,2003,"THORNBURG, LACY H.",-0.020021021366119385,1.5789473056793213,1.0,0.0,1.0,1.0,1.0
3418,2003,"WHELAN, THOMAS J.",0.24537038803100586,1.1111111640930176,1.0,0.0,1.0,0.0,0.0
2344,2008,"MURGUIA, MARY H.",-0.03239399939775467,0.5862069129943848,0.0,0.0,1.0,0.0,0.0
938,2005,"ENGELHARDT, KURT D.",0.0017801369540393353,-2.9772727489471436,1.0,0.0,0.0,0.0,0.0
206,2004,"BERRIGAN, HELEN G.",6.208817349140361e-10,0.5,0.0,0.0,1.0,1.0,1.0
427,2010,"CAMPBELL, DAVID G.",-0.01408118661493063,0.0,1.0,0.0,0.0,1.0,0.0
522,2006,"CHATIGNY, ROBERT N.",-0.008701988495886326,0.0,1.0,0.0,1.0,1.0,0.0
2576,2006,"RAMBO, SYLVIA H.",0.1887953281402588,0.615384578704834,0.0,0.0,1.0,0.0,1.0
31,2005,"ALAIMO, ANTHONY A.",0.137741357088089,-6.0,1.0,0.0,0.0,0.0,1.0
902,2004,"DUGGAN, PATRICK J.",1.2417634698280722e-09,-1.3333333730697632,1.0,0.0,0.0,1.0,0.0
857,2011,"DOTY, DAVID S.",0.12043507397174835,0.4736841917037964,1.0,0.0,0.0,1.0,1.0
3031,2005,"STAGG, THOMAS E., JR.",-0.0048076999373734,0.1538461446762085,1.0,0.0,0.0,0.0,1.0
3018,2010,"SPENCER, JAMES R.",-0.020489094778895378,-0.27441859245300293,1.0,1.0,0.0,0.0,1.0
1833,2004,"LANCASTER, GARY L.",-3.7252903539730653e-10,11.428571701049805,1.0,1.0,1.0,0.0,1.0
1610,2010,"JONES, BARBARA S.",-0.00046069722156971693,0.6666667461395264,0.0,0.0,1.0,1.0,0.0
220,2008,"BLACKBURN, ROBERT E.",0.04650595411658287,0.8235293626785278,1.0,0.0,0.0,1.0,0.0
509,2011,"CEBULL, RICHARD F.",-0.10582815855741501,-0.990476131439209,1.0,0.0,0.0,1.0,0.0
2383,2003,"NORTON, DAVID C.",0.40552496910095215,0.625,1.0,0.0,0.0,1.0,1.0
2980,2011,"SMITH, WALTER S., JR.",0.0870005339384079,-0.1499999761581421,1.0,0.0,0.0,1.0,1.0
694,2009,"CRONE, MARCIA A.",0.06857111304998398,0.06355047225952148,0.0,0.0,0.0,0.0,0.0
2508,2006,"POLSTER, DAN A.",-0.04153989627957344,0.8928570747375488,1.0,0.0,1.0,1.0,0.0
1500,2005,"HOWARD, MALCOLM J.",0.03771311044692993,-0.8000000715255737,1.0,0.0,0.0,0.0,1.0
3124,2010,"SUKO, LONNY R.",0.09441912919282913,0.19512200355529785,1.0,0.0,0.0,1.0,0.0
1071,2007,"FRIEDMAN, JEROME B.",0.04285053163766861,0.6785714626312256,1.0,0.0,1.0,1.0,0.0
2855,2008,"SHANSTROM, JACK D.",-0.03531424701213837,0.12643682956695557,1.0,0.0,0.0,1.0,1.0
2203,2006,"MILLER, ROBERT L., JR.",0.1159968450665474,0.057471275329589844,1.0,0.0,0.0,0.0,1.0
3221,2009,"TITUS, ROGER W.",-0.004173758439719677,0.4285714626312256,1.0,0.0,0.0,1.0,0.0
262,2008,"BOYKO, CHRISTOPHER A.",-0.10475543141365051,-0.22727274894714355,1.0,0.0,0.0,1.0,0.0
319,2008,"BRIONES, DAVID",-0.0923660472035408,0.17629170417785645,1.0,0.0,1.0,0.0,0.0
702,2008,"CROW, SAM A.",0.05658845603466034,0.3103448152542114,1.0,0.0,0.0,0.0,1.0
1038,2007,"FOGEL, JEREMY D.",-0.06655982881784439,1.076923131942749,1.0,0.0,1.0,1.0,0.0
1939,2006,"LODGE, EDWARD J.",0.055956657975912094,0.3396226167678833,1.0,0.0,0.0,0.0,0.0
1765,2004,"KORMAN, EDWARD R.",0.03558044508099556,0.6315789222717285,1.0,0.0,0.0,1.0,0.0
2730,2005,"SACHS, HOWARD F.",-0.04429645091295242,-0.1538461446762085,1.0,0.0,1.0,1.0,0.0
1347,2004,"HAMILTON, PHYLLIS J.",0.049433328211307526,0.3999999761581421,0.0,1.0,1.0,0.0,0.0
342,2010,"BROWN, GARRETT E., JR.",-0.05389178544282913,0.625,1.0,0.0,0.0,0.0,0.0
2086,2010,"MCBRYDE, JOHN H.",-0.01406807079911232,-0.1734694242477417,1.0,0.0,0.0,1.0,1.0
739,2007,"DAVIS, ANDRE M.",-0.1529361605644226,0.08510637283325195,1.0,1.0,1.0,1.0,0.0
70,2006,"ANDERSON, JOSEPH F., JR.",-0.14478959143161774,0.009804010391235352,1.0,0.0,0.0,0.0,1.0
1991,2005,"MANOS, JOHN M.",-0.3791666626930237,0.3333333730697632,1.0,0.0,0.0,1.0,0.0
2659,2004,"ROBRENO, EDUARDO C.",0.013613025657832623,0.7777776718139648,1.0,0.0,0.0,0.0,0.0
769,2005,"DAWSON, KENT J.",0.04275211691856384,2.3142857551574707,1.0,0.0,1.0,0.0,1.0
2960,2009,"SMITH, GEORGE C.",0.02184920758008957,1.0,1.0,0.0,0.0,1.0,1.0
742,2005,"DAVIS, LEGROME D.",0.11441925913095474,-4.210526466369629,1.0,1.0,0.0,1.0,0.0
2041,2006,"MARTINI, WILLIAM J.",0.010853210464119911,0.307692289352417,1.0,0.0,0.0,0.0,0.0
1917,2008,"LINARES, JOSE L.",0.029521135613322258,-5.545454502105713,1.0,0.0,0.0,1.0,0.0
642,2009,"COOKE, MARCIA G.",0.05473029240965843,-1.4500000476837158,0.0,1.0,0.0,1.0,0.0
770,2009,"DAWSON, KENT J.",0.03472021967172623,0.6666666269302368,1.0,0.0,1.0,0.0,1.0
997,2005,"FEIKENS, JOHN",0.5199999809265137,0.3999999761581421,1.0,0.0,0.0,0.0,1.0
2718,2004,"RUSSELL, THOMAS B.",-0.038387056440114975,-1.125,1.0,0.0,1.0,1.0,1.0
420,2010,"CAMP, JACK T., JR.",-2.074309390920348e-09,1.9090909957885742,1.0,0.0,0.0,0.0,1.0
75,2004,"ANDERSON, PERCY",0.17499999701976776,3.0,1.0,1.0,0.0,1.0,0.0
1175,2003,"GEX, WALTER J., III",4.656612873077393e-10,0.0,1.0,0.0,0.0,0.0,0.0
1111,2008,"GAITAN, FERNANDO J., JR.",0.005264779552817345,-1.8888888359069824,1.0,1.0,0.0,1.0,1.0
3048,2009,"STARRETT, KEITH",-0.05428571254014969,0.07142853736877441,1.0,0.0,0.0,1.0,0.0
442,2010,"CAMPBELL, TODD J.",0.06453190743923187,-0.04545450210571289,1.0,0.0,1.0,1.0,0.0
55,2006,"ALTONAGA, CECILIA M.",0.0003755980869755149,0.46875,0.0,0.0,0.0,0.0,0.0
1742,2004,"KING, JAMES L.",0.1737620085477829,0.7333333492279053,1.0,0.0,0.0,0.0,1.0
2031,2007,"MARTINEZ, JOSE E.",-0.02644653618335724,0.605555534362793,1.0,0.0,0.0,0.0,0.0
2994,2010,"SNYDER, CHRISTINA A.",-0.1683264672756195,0.5384615659713745,0.0,0.0,1.0,0.0,0.0
3380,2011,"WARE, JAMES",-0.08190476894378662,0.7999999523162842,1.0,1.0,0.0,1.0,1.0
2105,2004,"MCCUSKEY, MICHAEL P.",0.032122451812028885,0.17142856121063232,1.0,0.0,1.0,1.0,1.0
625,2004,"CONNER, CHRISTOPHER C.",-0.0052794888615608215,0.08333337306976318,1.0,0.0,0.0,1.0,0.0
3513,2003,"WOOTEN, TERRY L.",0.03805975615978241,-0.13999998569488525,1.0,0.0,0.0,1.0,0.0
2636,2009,"ROBERTSON, JAMES",0.0562516450881958,0.09090912342071533,1.0,0.0,1.0,1.0,0.0
852,2005,"DONALD, BERNICE B.",0.052931394428014755,-3.055555582046509,0.0,1.0,1.0,0.0,1.0
709,2011,"DAMRELL, FRANK C., JR.",0.13520587980747223,0.4375,1.0,0.0,1.0,1.0,0.0
1640,2009,"JORGENSON, CINDY K.",0.05968272686004639,-12.256038665771484,0.0,0.0,0.0,1.0,0.0
933,2003,"ELLISON, KEITH P.",-0.013000013306736946,0.20000004768371582,1.0,0.0,1.0,0.0,0.0
2903,2004,"SIFTON, CHARLES P.",0.004485076759010553,0.5714285373687744,1.0,0.0,1.0,1.0,1.0
1418,2009,"HICKS, LARRY R.",0.03279242664575577,0.2222222089767456,1.0,0.0,0.0,1.0,0.0
830,2008,"DIMITROULEAS, WILLIAM P.",0.03278297558426857,0.5454545021057129,1.0,0.0,1.0,1.0,0.0
2893,2003,"SHOOB, MARVIN H.",-0.12637880444526672,0.27272725105285645,1.0,0.0,1.0,1.0,0.0
2501,2008,"POLOZOLA, FRANK J.",0.06110971048474312,-0.847058892250061,1.0,0.0,1.0,1.0,0.0
1069,2005,"FRIEDMAN, BERNARD A.",2.0696057367874943e-10,0.11111116409301758,1.0,0.0,0.0,1.0,0.0
1786,2006,"KOSIK, EDWIN M.",0.06716008484363556,-0.4444444179534912,1.0,0.0,0.0,1.0,0.0
1901,2008,"LEON, RICHARD J.",-3.725290298461914e-09,0.125,1.0,0.0,0.0,1.0,0.0
3180,2008,"THOMPSON, ALVIN W.",0.04272754117846489,0.2647058963775635,1.0,1.0,1.0,0.0,1.0
3169,2010,"TEILBORG, JAMES A.",0.14766089618206024,0.384615421295166,1.0,0.0,1.0,0.0,1.0
3378,2009,"WALTON, REGGIE B.",0.05817803367972374,0.3589743375778198,1.0,1.0,0.0,1.0,0.0
3336,2006,"VRATIL, KATHRYN H.",0.01238042302429676,-0.13684213161468506,0.0,0.0,0.0,0.0,1.0
3015,2008,"SPENCER, JAMES R.",-0.03054117225110531,0.18390798568725586,1.0,1.0,0.0,0.0,1.0
654,2006,"COPENHAVER, JOHN T., JR.",0.020505297929048538,-0.014705896377563477,1.0,0.0,0.0,1.0,1.0
1708,2005,"KENT, SAMUEL B.",0.1339789777994156,0.14285719394683838,1.0,0.0,0.0,1.0,1.0
887,2010,"DOWNES, WILLIAM F.",0.03513675928115845,-0.21194028854370117,1.0,0.0,1.0,1.0,0.0
1442,2003,"HINKLE, ROBERT L.",0.010788691230118275,0.5,1.0,0.0,1.0,1.0,0.0
3213,2006,"THRASH, THOMAS W., JR.",-0.04974369704723358,0.6794871091842651,1.0,0.0,1.0,1.0,1.0
2790,2009,"SCHNEIDER, MICHAEL H., SR.",0.13044442236423492,-0.05714285373687744,1.0,0.0,0.0,1.0,0.0
3395,2009,"WEBB, RODNEY S.",0.0,1.0,1.0,0.0,0.0,0.0,1.0
1614,2004,"JONES, JAMES P.",0.051466766744852066,-0.2777777910232544,1.0,0.0,1.0,1.0,1.0
3141,2010,"TAGLE, HILDA G.",-0.04301317036151886,-0.3857142925262451,0.0,0.0,1.0,0.0,1.0
1847,2003,"LARIMER, DAVID G.",-0.036234110593795776,0.16666662693023682,1.0,0.0,0.0,1.0,0.0
1900,2007,"LEON, RICHARD J.",0.049953658133745193,1.0,1.0,0.0,0.0,1.0,0.0
3559,2006,"ZAINEY, JAY C.",0.08018992096185684,0.2142857313156128,1.0,0.0,0.0,0.0,0.0
504,2005,"CAVANAUGH, DENNIS M.",0.3626091778278351,-1.394736886024475,1.0,0.0,1.0,1.0,0.0
3291,2009,"URBINA, RICARDO M.",0.0,1.0,1.0,0.0,1.0,1.0,0.0
2643,2006,"ROBINSON, JULIE A.",0.22618520259857178,1.9666666984558105,0.0,1.0,0.0,1.0,1.0
888,2006,"DOWNES, WILLIAM F.",-0.02340197190642357,-0.21227622032165527,1.0,0.0,1.0,1.0,0.0
2678,2008,"ROGERS, RICHARD D.",0.06643432378768921,-0.7727272510528564,1.0,0.0,0.0,0.0,1.0
3262,2008,"TUNHEIM, JOHN R.",0.05772215127944946,0.7727272510528564,1.0,0.0,1.0,1.0,1.0
836,2005,"DLOTT, SUSAN J.",0.0718325674533844,0.4615384340286255,0.0,0.0,1.0,1.0,0.0
2566,2005,"RAFEEDIE, EDWARD",0.06875000149011612,-0.16666662693023682,1.0,0.0,0.0,1.0,0.0
1562,2007,"IRIZARRY, DORA L.",-0.004687503911554813,0.0,0.0,0.0,0.0,0.0,0.0
2874,2007,"SHAW, CHARLES A.",0.014391572214663029,0.036585330963134766,1.0,1.0,1.0,1.0,1.0
2042,2003,"MARTINI, WILLIAM J.",0.000759416725486517,0.0,1.0,0.0,0.0,0.0,0.0
2054,2007,"MAXWELL, ROBERT E.",0.08348214626312256,0.0,1.0,0.0,1.0,0.0,0.0
961,2011,"EVANS, ORINDA D.",0.07678986340761185,0.5555554628372192,0.0,0.0,1.0,0.0,1.0
0,2011,"ADAMS, JOHN R.",0.061601363122463226,1.1481480598449707,1.0,0.0,0.0,0.0,0.0
2262,2006,"MOODY, JAMES M.",0.05239764600992203,-4.5,1.0,0.0,1.0,1.0,1.0
2598,2004,"REAL, MANUEL L.",0.1598719209432602,0.4285714626312256,1.0,0.0,1.0,0.0,0.0
1882,2008,"LEIGHTON, RONALD B.",0.15200823545455933,-1.6666666269302368,1.0,0.0,0.0,1.0,1.0
2766,2004,"SCHELL, RICHARD A.",0.14562027156352997,0.2531249523162842,1.0,0.0,0.0,0.0,1.0
3417,2004,"WHELAN, THOMAS J.",0.02485636994242668,0.3928571939468384,1.0,0.0,1.0,0.0,0.0
2321,2011,"MUIR, MALCOLM",-0.0468749962747097,0.25,1.0,0.0,0.0,1.0,1.0
735,2005,"DAVIDSON, GLEN H.",-0.061008844524621964,0.14814817905426025,1.0,0.0,0.0,0.0,1.0
3545,2007,"YOUNG, WILLIAM G.",-0.010251901112496853,-1.1875,1.0,0.0,0.0,0.0,1.0
1401,2007,"HERNDON, DAVID R.",0.1667778193950653,-0.2999999523162842,1.0,0.0,1.0,0.0,1.0
2511,2008,"POLSTER, DAN A.",0.1836363673210144,-0.4545454978942871,1.0,0.0,1.0,1.0,0.0
247,2010,"BOWDRE, KARON O.",0.010528395883738995,1.316666603088379,0.0,0.0,0.0,0.0,0.0
1757,2007,"KOELTL, JOHN G.",-0.01874999701976776,-0.4285714626312256,1.0,0.0,1.0,1.0,0.0
1726,2003,"KING, GARR M.",0.04095238074660301,0.5882352590560913,1.0,0.0,1.0,0.0,0.0
1407,2009,"HERNDON, DAVID R.",0.08071466535329819,0.5358489751815796,1.0,0.0,1.0,0.0,1.0
2354,2005,"NANGLE, JOHN F.",0.004387741442769766,0.0,1.0,0.0,0.0,0.0,1.0
200,2011,"BERRIGAN, HELEN G.",1.8975696569611955e-09,-2.0999999046325684,0.0,0.0,1.0,1.0,1.0
3298,2004,"URBOM, WARREN K.",0.02057928405702114,0.25,1.0,0.0,0.0,1.0,1.0
457,2008,"CARNEY, CORMAC J.",0.05739682540297508,-30.733333587646484,1.0,0.0,0.0,0.0,0.0
1398,2009,"HERLONG, HENRY M., JR.",-0.011666672304272652,0.07389163970947266,1.0,0.0,0.0,1.0,1.0
1513,2010,"HUCK, PAUL C.",0.06526967883110046,1.2635135650634766,1.0,0.0,1.0,1.0,0.0
3499,2009,"WOODCOCK, JOHN A., JR.",0.058141838759183884,-1.7096774578094482,1.0,0.0,0.0,1.0,0.0
2297,2009,"MORENO, FEDERICO A.",0.02367246337234974,-0.6685714721679688,1.0,0.0,0.0,0.0,0.0
1629,2010,"JONES, JOHN E., III",0.12289854139089584,0.22727274894714355,1.0,0.0,0.0,1.0,0.0
1826,2007,"LAMBERTH, ROYCE C.",-0.002409882377833128,0.0,1.0,0.0,0.0,0.0,1.0
1852,2008,"LARSON, STEPHEN G.",-0.05666666477918625,-0.6000000238418579,1.0,0.0,0.0,1.0,0.0
1465,2010,"HOEVELER, WILLIAM M.",0.03131624683737755,1.6666667461395264,1.0,0.0,1.0,0.0,1.0
34,2004,"ALAIMO, ANTHONY A.",0.3152046501636505,0.15789473056793213,1.0,0.0,0.0,0.0,1.0
2625,2006,"ROBERTS, RICHARD W.",-6.300123200908558e-10,0.47058820724487305,1.0,1.0,1.0,0.0,1.0
2579,2009,"RANDA, RUDOLPH T.",0.07815709710121155,0.07213938236236572,1.0,0.0,0.0,0.0,0.0
3288,2003,"UNDERHILL, STEFAN R.",-0.07328949868679047,0.05555558204650879,1.0,0.0,1.0,1.0,0.0
2791,2011,"SCHNEIDER, MICHAEL H., SR.",0.0721575915813446,-2.2285714149475098,1.0,0.0,0.0,1.0,0.0
2159,2011,"MCVERRY, TERRENCE F.",-0.017647063359618187,0.5625,1.0,0.0,0.0,1.0,0.0
3046,2005,"STANDISH, WILLIAM L.",0.03293543681502342,-0.7142857313156128,1.0,0.0,0.0,1.0,1.0
3324,2010,"VINING, ROBERT L., JR.",-0.005829321686178446,1.7777776718139648,1.0,0.0,1.0,1.0,1.0
1487,2009,"HOUSTON, JOHN A.",0.043232887983322144,0.12000000476837158,1.0,1.0,0.0,1.0,0.0
2531,2010,"PREGERSON, DEAN D.",0.06472361087799072,0.0,1.0,0.0,1.0,0.0,0.0
2223,2007,"MILLS, MICHAEL P.",0.04559091478586197,0.3636363744735718,1.0,0.0,0.0,0.0,0.0
2532,2011,"PREGERSON, DEAN D.",0.021502342075109482,1.0,1.0,0.0,1.0,0.0,0.0
273,2010,"BOYLE, TERRENCE W.",0.0963839441537857,-0.3358490467071533,1.0,0.0,0.0,0.0,0.0
1898,2010,"LEON, RICHARD J.",-3.725290298461914e-09,0.0,1.0,0.0,0.0,1.0,0.0
956,2010,"ERICKSON, RALPH R.",0.09851573407649994,0.4603174924850464,1.0,0.0,0.0,0.0,0.0
3277,2004,"TYSON, RALPH E.",0.0009975474094972014,0.5784313678741455,1.0,1.0,1.0,0.0,0.0
1643,2005,"JORGENSON, CINDY K.",0.057766929268836975,0.23684215545654297,0.0,0.0,0.0,1.0,0.0
3260,2004,"TUNHEIM, JOHN R.",0.002140958094969392,0.7272727489471436,1.0,0.0,1.0,1.0,1.0
2160,2007,"MCVERRY, TERRENCE F.",0.04004053771495819,-0.4545454978942871,1.0,0.0,0.0,1.0,0.0
2671,2007,"RODRIGUEZ, XAVIER",0.32059359550476074,-1.6956521272659302,1.0,0.0,0.0,1.0,0.0
3349,2010,"WALKER, VAUGHN R.",-0.0693826973438263,-1.1515151262283325,1.0,0.0,0.0,0.0,1.0
2484,2004,"PHILLIPS, VIRGINIA A.",0.026470761746168137,0.3636363744735718,0.0,0.0,1.0,1.0,1.0
605,2004,"COLLYER, ROSEMARY M.",0.03761574625968933,0.3333333730697632,0.0,0.0,0.0,1.0,0.0
3504,2006,"WOODLOCK, DOUGLAS P.",0.004950659349560738,-2.0526316165924072,1.0,0.0,0.0,0.0,1.0
3473,2007,"WINGATE, HENRY T.",-0.09919852018356323,1.100000023841858,1.0,1.0,0.0,0.0,1.0
42,2007,"ALBRITTON, WILLIAM H., III",0.046577949076890945,0.8333333730697632,1.0,0.0,0.0,1.0,1.0
422,2007,"CAMPBELL, DAVID G.",0.06210931017994881,0.5909091234207153,1.0,0.0,0.0,1.0,0.0
1419,2007,"HICKS, LARRY R.",0.009868986904621124,0.14285719394683838,1.0,0.0,0.0,1.0,0.0
367,2006,"BUNNING, DAVID L.",0.029506564140319824,-0.5897434949874878,1.0,0.0,0.0,0.0,0.0
218,2009,"BLACK, BRUCE D.",0.061294689774513245,0.015151500701904297,1.0,0.0,1.0,0.0,1.0
3551,2005,"ZAGEL, JAMES B.",0.007314953953027725,0.4444444179534912,1.0,0.0,0.0,0.0,0.0
1372,2011,"HEARTFIELD, THAD",-0.19479167461395264,-0.28125,1.0,0.0,1.0,1.0,0.0
3194,2004,"THOMPSON, RALPH G.",-0.0774860754609108,0.20833337306976318,1.0,0.0,0.0,0.0,1.0
171,2010,"BEISTLINE, RALPH R.",0.10610733926296234,-1.880000114440918,1.0,0.0,0.0,0.0,0.0
2481,2007,"PHILLIPS, VIRGINIA A.",0.24791665375232697,0.07692313194274902,0.0,0.0,1.0,1.0,1.0
1999,2007,"MARBLEY, ALGENON L.",-0.014998475089669228,-0.7000000476837158,1.0,1.0,1.0,0.0,1.0
1578,2006,"JACKSON, RAYMOND A.",0.03255677968263626,0.5892857313156128,1.0,1.0,1.0,1.0,1.0
2693,2006,"ROSENBAUM, JAMES M.",0.08666699379682541,0.25,1.0,0.0,0.0,1.0,0.0
2529,2009,"PRATT, ROBERT W.",0.01429103035479784,-0.25552821159362793,1.0,0.0,1.0,0.0,0.0
3376,2011,"WALTON, REGGIE B.",-7.716672634217048e-09,1.1666667461395264,1.0,1.0,0.0,1.0,0.0
404,2010,"BUTLER, CHARLES R., JR.",0.07148438692092896,0.125,1.0,0.0,0.0,1.0,1.0
3166,2003,"TAYLOR, GARY L.",-0.04841666668653488,-0.8333333730697632,1.0,0.0,0.0,1.0,1.0
927,2006,"ELFVIN, JOHN T.",0.06860926747322083,0.28070175647735596,1.0,0.0,0.0,0.0,1.0
1045,2008,"FOLSOM, DAVID",0.11604349315166473,0.08333337306976318,1.0,0.0,1.0,1.0,0.0
2941,2007,"SKRETNY, WILLIAM M.",0.11487724632024765,-0.18478262424468994,1.0,0.0,0.0,0.0,0.0
2351,2008,"MURPHY, HAROLD L.",0.060788992792367935,0.27272725105285645,1.0,0.0,1.0,1.0,1.0
1944,2010,"LOVELL, CHARLES C.",-3.311369178859991e-09,1.0,1.0,0.0,0.0,1.0,1.0
3045,2003,"STANDISH, WILLIAM L.",0.0,0.6666666269302368,1.0,0.0,0.0,1.0,1.0
318,2010,"BRIONES, DAVID",-0.08864779025316238,0.03714275360107422,1.0,0.0,1.0,0.0,0.0
1299,2003,"GUZMAN, RONALD A.",0.0667983666062355,0.14285719394683838,1.0,0.0,1.0,0.0,0.0
666,2007,"CORRIGAN, TIMOTHY J.",0.027512945234775543,-20.789474487304688,1.0,0.0,0.0,1.0,0.0
232,2010,"BLAKE, CATHERINE C.",-0.07238414138555527,0.40860211849212646,0.0,0.0,1.0,1.0,0.0
551,2010,"CLEVERT, CHARLES N., JR.",0.07801325619220734,0.5641025304794312,1.0,1.0,1.0,1.0,1.0
124,2006,"BATAILLON, JOSEPH F.",0.09259352087974548,0.10344827175140381,1.0,0.0,1.0,0.0,0.0
1272,2005,"GRIESA, THOMAS P.",0.03639645874500275,-0.3333333730697632,1.0,0.0,0.0,0.0,0.0
376,2007,"BURNS, ELLEN B.",-0.04506048932671547,0.5,0.0,0.0,1.0,0.0,0.0
829,2007,"DIMITROULEAS, WILLIAM P.",-0.008213138207793236,2.8947367668151855,1.0,0.0,1.0,1.0,0.0
2039,2009,"MARTINI, WILLIAM J.",-0.020695246756076813,0.10000002384185791,1.0,0.0,0.0,0.0,0.0
165,2004,"BEATY, JAMES A., JR.",0.011645294725894928,-0.5384615659713745,1.0,1.0,1.0,1.0,1.0
1054,2010,"FORESTER, KARL S.",0.007378467824310064,1.1428570747375488,1.0,0.0,0.0,0.0,1.0
2509,2011,"POLSTER, DAN A.",0.21014957129955292,-3.230769157409668,1.0,0.0,1.0,1.0,0.0
1059,2008,"FORESTER, KARL S.",0.12932121753692627,0.3055555820465088,1.0,0.0,0.0,0.0,1.0
1402,2006,"HERNDON, DAVID R.",0.06289192289113998,-2.71875,1.0,0.0,1.0,0.0,1.0
3249,2005,"TRAUGER, ALETA A.",0.006196747068315744,-0.5,0.0,0.0,1.0,1.0,1.0
2719,2009,"RUSSELL, THOMAS B.",0.018322903662919998,1.4473683834075928,1.0,0.0,1.0,1.0,1.0
3059,2006,"STEELE, JOHN E.",1.2417634698280722e-09,1.7333333492279053,1.0,0.0,1.0,1.0,0.0
49,2010,"ALTONAGA, CECILIA M.",0.00833417009562254,-0.29629623889923096,0.0,0.0,0.0,0.0,0.0
3371,2006,"WALTER, JOHN F.",-0.012132356874644756,0.9411764144897461,1.0,0.0,0.0,1.0,0.0
3218,2006,"TITUS, ROGER W.",0.005876249633729458,-0.8333333730697632,1.0,0.0,0.0,1.0,0.0
2174,2005,"MESSITTE, PETER J.",0.053901080042123795,-1.100000023841858,1.0,0.0,1.0,1.0,0.0
250,2003,"BOWEN, DUDLEY H., JR.",0.050256405025720596,0.692307710647583,1.0,0.0,1.0,0.0,1.0
464,2011,"CARR, JAMES G.",0.0,0.8571428060531616,1.0,0.0,1.0,1.0,0.0
2961,2008,"SMITH, GEORGE C.",-2.2351742678949904e-09,-2.799999952316284,1.0,0.0,0.0,1.0,1.0
683,2006,"CRABB, BARBARA B.",0.11636747419834137,-0.026604175567626953,0.0,0.0,1.0,0.0,1.0
1855,2004,"LASNIK, ROBERT S.",0.11861738562583923,-0.20952379703521729,1.0,0.0,1.0,0.0,0.0
2758,2006,"SAVAGE, TIMOTHY J.",0.013165509328246117,2.625,1.0,0.0,0.0,1.0,0.0
1191,2006,"GILES, JAMES T.",-1.0244548320770264e-08,1.875,1.0,1.0,1.0,0.0,1.0
2363,2005,"NEWCOMER, CLARENCE C.",4.257474817137563e-09,1.7142856121063232,1.0,0.0,0.0,0.0,1.0
2109,2008,"MCDADE, JOE B.",-0.011883275583386421,0.29629623889923096,1.0,1.0,0.0,1.0,0.0
546,2009,"CLELAND, ROBERT H.",-0.38794368505477905,0.375,1.0,0.0,0.0,0.0,1.0
